band_hz,n_delays,r_field,r_sensor,ridge,sensor_basis,rank_bound,nmse_val,nmse_test,seconds
30.0,1,2,,0.0001,pod,12,0.8342486602492876,nan,3.0397236347198486
30.0,1,2,,0.0001,pls,12,0.8342486602492873,nan,1.8063876628875732
30.0,1,2,,0.001,pod,12,0.8343244542778531,nan,1.7666831016540527
30.0,1,2,,0.001,pls,12,0.8343244542778528,nan,1.8496301174163818
30.0,1,2,,0.01,pod,12,0.8357341306512399,nan,1.8302886486053467
30.0,1,2,,0.01,pls,12,0.8357341306512396,nan,1.8081002235412598
30.0,1,4,,0.0001,pod,12,0.8278699334511306,nan,1.9119341373443604
30.0,1,4,,0.0001,pls,12,0.8278699334511302,nan,1.8084759712219238
30.0,1,4,,0.001,pod,12,0.827996131968754,nan,1.8045084476470947
30.0,1,4,,0.001,pls,12,0.8279961319687539,nan,1.806239128112793
30.0,1,4,,0.01,pod,12,0.8299632688625571,nan,1.8401069641113281
30.0,1,4,,0.01,pls,12,0.8299632688625571,nan,1.877441167831421
30.0,1,8,,0.0001,pod,12,0.8260273436258447,nan,1.9869720935821533
30.0,1,8,,0.0001,pls,12,0.8260273436258444,nan,1.9570722579956055
30.0,1,8,,0.001,pod,12,0.8260781644588566,nan,1.837393045425415
30.0,1,8,,0.001,pls,12,0.8260781644588563,nan,1.924020767211914
30.0,1,8,,0.01,pod,12,0.8277336756065423,nan,1.9314978122711182
30.0,1,8,,0.01,pls,12,0.8277336756065421,nan,1.9191360473632812
30.0,1,16,,0.0001,pod,12,0.8252000492757976,nan,2.0457406044006348
30.0,1,16,,0.0001,pls,12,0.8252000492757974,nan,1.9909405708312988
30.0,1,16,,0.001,pod,12,0.825236916805228,nan,1.949296474456787
30.0,1,16,,0.001,pls,12,0.8252369168052278,nan,2.017293930053711
30.0,1,16,,0.01,pod,12,0.8268486433270629,nan,2.0764832496643066
30.0,1,16,,0.01,pls,12,0.8268486433270625,nan,2.0249178409576416
30.0,1,32,,0.0001,pod,12,0.8254256913977402,nan,2.3290116786956787
30.0,1,32,,0.0001,pls,12,0.8254256913977401,nan,2.3055148124694824
30.0,1,32,,0.001,pod,12,0.8254581727097693,nan,2.2992358207702637
30.0,1,32,,0.001,pls,12,0.8254581727097693,nan,2.376025438308716
30.0,1,32,,0.01,pod,12,0.8270491194402986,nan,2.3890185356140137
30.0,1,32,,0.01,pls,12,0.8270491194402985,nan,2.327622652053833
30.0,1,64,,0.0001,pod,12,0.825620833967188,nan,2.9583802223205566
30.0,1,64,,0.0001,pls,12,0.8256208339671879,nan,2.9435765743255615
30.0,1,64,,0.001,pod,12,0.8256491088589252,nan,2.95367693901062
30.0,1,64,,0.001,pls,12,0.8256491088589251,nan,3.0670838356018066
30.0,1,64,,0.01,pod,12,0.8272161389233739,nan,2.8811283111572266
30.0,1,64,,0.01,pls,12,0.8272161389233739,nan,3.0316638946533203
30.0,1,128,,0.0001,pod,12,0.8259550354239332,nan,4.456169843673706
30.0,1,128,,0.0001,pls,12,0.8259550354239329,nan,4.379494905471802
30.0,1,128,,0.001,pod,12,0.8259780951539658,nan,4.426445245742798
30.0,1,128,,0.001,pls,12,0.8259780951539655,nan,4.48495888710022
30.0,1,128,,0.01,pod,12,0.8275130397891187,nan,4.461102485656738
30.0,1,128,,0.01,pls,12,0.8275130397891185,nan,4.389843463897705
30.0,5,2,,0.0001,pod,60,0.6482395844724979,nan,1.7586772441864014
30.0,5,2,,0.0001,pls,60,0.6482395844724979,nan,1.7292757034301758
30.0,5,2,,0.001,pod,60,0.6525012213008529,nan,1.8096349239349365
30.0,5,2,,0.001,pls,60,0.6525012213008529,nan,1.8518180847167969
30.0,5,2,,0.01,pod,60,0.6642148175662814,nan,1.8875148296356201
30.0,5,2,,0.01,pls,60,0.6642148175662812,nan,1.8932950496673584
30.0,5,2,25,0.0001,pod,60,0.6772955120102104,nan,1.7380931377410889
30.0,5,2,25,0.0001,pls,60,0.6771565330411393,nan,1.8095719814300537
30.0,5,2,25,0.001,pod,60,0.6773206470316492,nan,1.8006742000579834
30.0,5,2,25,0.001,pls,60,0.6771817147163399,nan,1.803410291671753
30.0,5,2,25,0.01,pod,60,0.6776284690185106,nan,1.7759604454040527
30.0,5,2,25,0.01,pls,60,0.6774901834510384,nan,1.7555525302886963
30.0,5,4,,0.0001,pod,60,0.6249066192010296,nan,1.7713432312011719
30.0,5,4,,0.0001,pls,60,0.6249066192010296,nan,1.8565797805786133
30.0,5,4,,0.001,pod,60,0.6304563568008439,nan,1.9077088832855225
30.0,5,4,,0.001,pls,60,0.6304563568008439,nan,1.9516139030456543
30.0,5,4,,0.01,pod,60,0.6464602454903591,nan,1.794848918914795
30.0,5,4,,0.01,pls,60,0.6464602454903589,nan,1.8627827167510986
30.0,5,4,25,0.0001,pod,60,0.6698886789420606,nan,1.8937690258026123
30.0,5,4,25,0.0001,pls,60,0.665700999440357,nan,1.852454423904419
30.0,5,4,25,0.001,pod,60,0.6699297579196025,nan,1.8726000785827637
30.0,5,4,25,0.001,pls,60,0.6657965275578961,nan,1.826237440109253
30.0,5,4,25,0.01,pod,60,0.6704021574582074,nan,1.795680284500122
30.0,5,4,25,0.01,pls,60,0.6668130197124776,nan,1.7819805145263672
30.0,5,8,,0.0001,pod,60,0.6148133712257327,nan,2.000030755996704
30.0,5,8,,0.0001,pls,60,0.6148133712257327,nan,1.9726595878601074
30.0,5,8,,0.001,pod,60,0.6211028440484284,nan,1.953249454498291
30.0,5,8,,0.001,pls,60,0.6211028440484284,nan,1.8972373008728027
30.0,5,8,,0.01,pod,60,0.6384598941329386,nan,2.0111796855926514
30.0,5,8,,0.01,pls,60,0.6384598941329385,nan,1.955489158630371
30.0,5,8,25,0.0001,pod,60,0.6679108143496323,nan,1.9155356884002686
30.0,5,8,25,0.0001,pls,60,0.6626191314780517,nan,1.931962251663208
30.0,5,8,25,0.001,pod,60,0.6679441251995245,nan,1.883063554763794
30.0,5,8,25,0.001,pls,60,0.6626681645084909,nan,1.8220603466033936
30.0,5,8,25,0.01,pod,60,0.6683656309711954,nan,1.8620002269744873
30.0,5,8,25,0.01,pls,60,0.6634738357548491,nan,1.8669626712799072
30.0,5,16,,0.0001,pod,60,0.6126153325340563,nan,2.0965349674224854
30.0,5,16,,0.0001,pls,60,0.6126153325340566,nan,2.190572738647461
30.0,5,16,,0.001,pod,60,0.6189606148573498,nan,2.106144428253174
30.0,5,16,,0.001,pls,60,0.6189606148573499,nan,2.038393259048462
30.0,5,16,,0.01,pod,60,0.6364793741310191,nan,2.069196939468384
30.0,5,16,,0.01,pls,60,0.6364793741310191,nan,2.0619192123413086
30.0,5,16,25,0.0001,pod,60,0.6668836322955967,nan,2.0231449604034424
30.0,5,16,25,0.0001,pls,60,0.6571271687913189,nan,1.9827306270599365
30.0,5,16,25,0.001,pod,60,0.6669101823126509,nan,1.992701530456543
30.0,5,16,25,0.001,pls,60,0.6571406850534778,nan,2.086400032043457
30.0,5,16,25,0.01,pod,60,0.6672827911452336,nan,2.1042096614837646
30.0,5,16,25,0.01,pls,60,0.6586409398520413,nan,2.134894371032715
30.0,5,32,,0.0001,pod,60,0.6128576909341384,nan,2.345693349838257
30.0,5,32,,0.0001,pls,60,0.6128576909341386,nan,2.3630998134613037
30.0,5,32,,0.001,pod,60,0.6191149923861086,nan,2.3086023330688477
30.0,5,32,,0.001,pls,60,0.6191149923861087,nan,2.3425943851470947
30.0,5,32,,0.01,pod,60,0.6366162242637371,nan,2.274906873703003
30.0,5,32,,0.01,pls,60,0.6366162242637371,nan,2.306574821472168
30.0,5,32,25,0.0001,pod,60,0.6673480147115535,nan,2.3796768188476562
30.0,5,32,25,0.0001,pls,60,0.6433856484036329,nan,2.341306447982788
30.0,5,32,25,0.001,pod,60,0.6673668414376747,nan,2.2695162296295166
30.0,5,32,25,0.001,pls,60,0.6439088688382378,nan,2.330747365951538
30.0,5,32,25,0.01,pod,60,0.6676750479866135,nan,2.31723952293396
30.0,5,32,25,0.01,pls,60,0.6508641250678193,nan,2.2909746170043945
30.0,5,64,,0.0001,pod,60,0.6135085535505895,nan,2.929975986480713
30.0,5,64,,0.0001,pls,60,0.6135085535505899,nan,3.0340635776519775
30.0,5,64,,0.001,pod,60,0.6196064147215525,nan,3.073044776916504
30.0,5,64,,0.001,pls,60,0.6196064147215525,nan,2.949995994567871
30.0,5,64,,0.01,pod,60,0.6369778384761074,nan,3.0213749408721924
30.0,5,64,,0.01,pls,60,0.6369778384761073,nan,2.966547727584839
30.0,5,64,25,0.0001,pod,60,0.6677532291964723,nan,2.931488037109375
30.0,5,64,25,0.0001,pls,60,0.6435585565445562,nan,2.9468603134155273
30.0,5,64,25,0.001,pod,60,0.6677671545880265,nan,3.0905814170837402
30.0,5,64,25,0.001,pls,60,0.6441823739131156,nan,2.969846248626709
30.0,5,64,25,0.01,pod,60,0.6680348779277965,nan,2.979929208755493
30.0,5,64,25,0.01,pls,60,0.6509660113405726,nan,2.963340997695923
30.0,5,128,,0.0001,pod,60,0.6145759155230861,nan,4.407280206680298
30.0,5,128,,0.0001,pls,60,0.6145759155230864,nan,4.317973613739014
30.0,5,128,,0.001,pod,60,0.6204412828611264,nan,4.466006278991699
30.0,5,128,,0.001,pls,60,0.6204412828611268,nan,4.5057220458984375
30.0,5,128,,0.01,pod,60,0.6376134170147679,nan,4.501307249069214
30.0,5,128,,0.01,pls,60,0.6376134170147679,nan,4.435168504714966
30.0,5,128,25,0.0001,pod,60,0.6683340058351015,nan,4.406722545623779
30.0,5,128,25,0.0001,pls,60,0.6435503464559204,nan,4.5865161418914795
30.0,5,128,25,0.001,pod,60,0.6683436906648735,nan,4.475534439086914
30.0,5,128,25,0.001,pls,60,0.6441598753262213,nan,4.471789836883545
30.0,5,128,25,0.01,pod,60,0.6685759483947115,nan,4.468578815460205
30.0,5,128,25,0.01,pls,60,0.6510903432728026,nan,4.368480443954468
30.0,10,2,,0.0001,pod,120,0.6284513148255646,nan,1.9268548488616943
30.0,10,2,,0.0001,pls,120,0.6284513148255646,nan,1.8456130027770996
30.0,10,2,,0.001,pod,120,0.6299716937300681,nan,1.9038665294647217
30.0,10,2,,0.001,pls,120,0.6299716937300681,nan,1.8952820301055908
30.0,10,2,,0.01,pod,120,0.6346657613410066,nan,1.900871992111206
30.0,10,2,,0.01,pls,120,0.6346657613410065,nan,1.922285795211792
30.0,10,2,25,0.0001,pod,120,0.6560416792594833,nan,1.9371085166931152
30.0,10,2,25,0.0001,pls,120,0.6554057118041606,nan,1.8786945343017578
30.0,10,2,25,0.001,pod,120,0.6560727757669607,nan,1.856980323791504
30.0,10,2,25,0.001,pls,120,0.6554369101179548,nan,1.808053970336914
30.0,10,2,25,0.01,pod,120,0.6565390311727095,nan,1.8164713382720947
30.0,10,2,25,0.01,pls,120,0.6559053223826662,nan,1.8323485851287842
30.0,10,2,100,0.0001,pod,120,0.628447704768597,nan,1.8766100406646729
30.0,10,2,100,0.0001,pls,120,0.6284468015659863,nan,1.9587547779083252
30.0,10,2,100,0.001,pod,120,0.6302235694809687,nan,1.8190302848815918
30.0,10,2,100,0.001,pls,120,0.6302231962851095,nan,1.853219985961914
30.0,10,2,100,0.01,pod,120,0.635182362221322,nan,1.8539440631866455
30.0,10,2,100,0.01,pls,120,0.6351822553611156,nan,1.855851173400879
30.0,10,4,,0.0001,pod,120,0.6010539014740691,nan,1.8843793869018555
30.0,10,4,,0.0001,pls,120,0.6010539014740691,nan,1.8640851974487305
30.0,10,4,,0.001,pod,120,0.603367827658855,nan,1.8391344547271729
30.0,10,4,,0.001,pls,120,0.603367827658855,nan,1.9753637313842773
30.0,10,4,,0.01,pod,120,0.6106893966855134,nan,1.9865922927856445
30.0,10,4,,0.01,pls,120,0.6106893966855134,nan,2.025341510772705
30.0,10,4,25,0.0001,pod,120,0.6389439887143741,nan,1.9045922756195068
30.0,10,4,25,0.0001,pls,120,0.6373946927848827,nan,1.9231855869293213
30.0,10,4,25,0.001,pod,120,0.6389923384251969,nan,1.90256667137146
30.0,10,4,25,0.001,pls,120,0.6374390451229841,nan,1.9422078132629395
30.0,10,4,25,0.01,pod,120,0.6396882057988069,nan,1.8811681270599365
30.0,10,4,25,0.01,pls,120,0.6381193198388113,nan,1.856611967086792
30.0,10,4,100,0.0001,pod,120,0.6010728413709719,nan,1.8253998756408691
30.0,10,4,100,0.0001,pls,120,0.6010705453982638,nan,1.9679791927337646
30.0,10,4,100,0.001,pod,120,0.6037553727575967,nan,1.9985623359680176
30.0,10,4,100,0.001,pls,120,0.6037545061097224,nan,2.0145936012268066
30.0,10,4,100,0.01,pod,120,0.6114935709928853,nan,1.8630015850067139
30.0,10,4,100,0.01,pls,120,0.6114934072606022,nan,1.9344112873077393
30.0,10,8,,0.0001,pod,120,0.5870483925950492,nan,2.0072174072265625
30.0,10,8,,0.0001,pls,120,0.5870483925950493,nan,1.997910976409912
30.0,10,8,,0.001,pod,120,0.5901049108738134,nan,1.9815082550048828
30.0,10,8,,0.001,pls,120,0.5901049108738133,nan,1.9481468200683594
30.0,10,8,,0.01,pod,120,0.59935021977106,nan,1.9457929134368896
30.0,10,8,,0.01,pls,120,0.59935021977106,nan,2.085554838180542
30.0,10,8,25,0.0001,pod,120,0.6338980604813462,nan,2.0236263275146484
30.0,10,8,25,0.0001,pls,120,0.6289384060977589,nan,2.0603344440460205
30.0,10,8,25,0.001,pod,120,0.6339361520353053,nan,1.9515771865844727
30.0,10,8,25,0.001,pls,120,0.6289803597728517,nan,1.985485315322876
30.0,10,8,25,0.01,pod,120,0.6345644009721376,nan,2.0108442306518555
30.0,10,8,25,0.01,pls,120,0.6297531594840362,nan,1.986952543258667
30.0,10,8,100,0.0001,pod,120,0.5871547941150803,nan,1.969721794128418
30.0,10,8,100,0.0001,pls,120,0.5871488820714538,nan,1.908376932144165
30.0,10,8,100,0.001,pod,120,0.5906053753789167,nan,1.8896839618682861
30.0,10,8,100,0.001,pls,120,0.590602152377972,nan,1.9404070377349854
30.0,10,8,100,0.01,pod,120,0.6003728482636896,nan,1.9811110496520996
30.0,10,8,100,0.01,pls,120,0.6003719389540553,nan,2.0454182624816895
30.0,10,16,,0.0001,pod,120,0.5853407320851001,nan,2.198784589767456
30.0,10,16,,0.0001,pls,120,0.5853407320851001,nan,2.0904712677001953
30.0,10,16,,0.001,pod,120,0.5879860653767061,nan,2.1431808471679688
30.0,10,16,,0.001,pls,120,0.5879860653767061,nan,2.1320366859436035
30.0,10,16,,0.01,pod,120,0.5970547882909215,nan,2.124445915222168
30.0,10,16,,0.01,pls,120,0.5970547882909214,nan,2.049834728240967
30.0,10,16,25,0.0001,pod,120,0.6331342893564383,nan,2.025158643722534
30.0,10,16,25,0.0001,pls,120,0.628592026460858,nan,2.1572916507720947
30.0,10,16,25,0.001,pod,120,0.6331617835619056,nan,2.1060421466827393
30.0,10,16,25,0.001,pls,120,0.628616695331478,nan,2.146244525909424
30.0,10,16,25,0.01,pod,120,0.6337043019896772,nan,2.0237603187561035
30.0,10,16,25,0.01,pls,120,0.6292894848614786,nan,2.1497788429260254
30.0,10,16,100,0.0001,pod,120,0.5854569066290162,nan,2.1613149642944336
30.0,10,16,100,0.0001,pls,120,0.5854789354230593,nan,2.1215767860412598
30.0,10,16,100,0.001,pod,120,0.5884560830720726,nan,2.1306018829345703
30.0,10,16,100,0.001,pls,120,0.5884556513281555,nan,2.0843234062194824
30.0,10,16,100,0.01,pod,120,0.5981041103132924,nan,2.0639336109161377
30.0,10,16,100,0.01,pls,120,0.5981032758861862,nan,2.0497703552246094
30.0,10,32,,0.0001,pod,120,0.5858975827288309,nan,2.3806605339050293
30.0,10,32,,0.0001,pls,120,0.5858975827288307,nan,2.477771759033203
30.0,10,32,,0.001,pod,120,0.5880621641850596,nan,2.371636390686035
30.0,10,32,,0.001,pls,120,0.5880621641850595,nan,2.458491563796997
30.0,10,32,,0.01,pod,120,0.5968905403869423,nan,2.393915891647339
30.0,10,32,,0.01,pls,120,0.5968905403869422,nan,2.450359582901001
30.0,10,32,25,0.0001,pod,120,0.6334108147039832,nan,2.4078097343444824
30.0,10,32,25,0.0001,pls,120,0.6243909152100354,nan,2.2895078659057617
30.0,10,32,25,0.001,pod,120,0.6334308366778526,nan,2.346843719482422
30.0,10,32,25,0.001,pls,120,0.6242872975059811,nan,2.208686590194702
30.0,10,32,25,0.01,pod,120,0.6339104768732979,nan,2.4407010078430176
30.0,10,32,25,0.01,pls,120,0.6251785786427819,nan,2.3959801197052
30.0,10,32,100,0.0001,pod,120,0.5859719893641704,nan,2.3209805488586426
30.0,10,32,100,0.0001,pls,120,0.5863200172571841,nan,2.394522190093994
30.0,10,32,100,0.001,pod,120,0.5884978120235859,nan,2.376286029815674
30.0,10,32,100,0.001,pls,120,0.5885581261443069,nan,2.3540327548980713
30.0,10,32,100,0.01,pod,120,0.5979361484451475,nan,2.3355278968811035
30.0,10,32,100,0.01,pls,120,0.5979412223180077,nan,2.3137669563293457
30.0,10,64,,0.0001,pod,120,0.5874379889536385,nan,3.1132991313934326
30.0,10,64,,0.0001,pls,120,0.5874379889536385,nan,3.1558544635772705
30.0,10,64,,0.001,pod,120,0.5891160487374097,nan,3.0276148319244385
30.0,10,64,,0.001,pls,120,0.5891160487374097,nan,3.1050407886505127
30.0,10,64,,0.01,pod,120,0.5975277906087862,nan,3.0685513019561768
30.0,10,64,,0.01,pls,120,0.5975277906087861,nan,3.0644173622131348
30.0,10,64,25,0.0001,pod,120,0.6339733251939509,nan,3.013659954071045
30.0,10,64,25,0.0001,pls,120,0.6178410545573182,nan,2.9411964416503906
30.0,10,64,25,0.001,pod,120,0.6339851209994483,nan,3.1194512844085693
30.0,10,64,25,0.001,pls,120,0.6177198571656425,nan,2.9608211517333984
30.0,10,64,25,0.01,pod,120,0.6343936152844457,nan,3.0195586681365967
30.0,10,64,25,0.01,pls,120,0.619145073981783,nan,2.9835736751556396
30.0,10,64,100,0.0001,pod,120,0.5874733312528518,nan,2.9732437133789062
30.0,10,64,100,0.0001,pls,120,0.5877999980582609,nan,2.979130268096924
30.0,10,64,100,0.001,pod,120,0.58950895020422,nan,3.1970162391662598
30.0,10,64,100,0.001,pls,120,0.589590295186203,nan,3.3405191898345947
30.0,10,64,100,0.01,pod,120,0.5985510250070494,nan,3.3293137550354004
30.0,10,64,100,0.01,pls,120,0.5985583136157321,nan,3.364675760269165
30.0,10,128,,0.0001,pod,120,0.5894579075208718,nan,4.8896002769470215
30.0,10,128,,0.0001,pls,120,0.5894579075208719,nan,4.945536851882935
30.0,10,128,,0.001,pod,120,0.5906416686359575,nan,4.932743072509766
30.0,10,128,,0.001,pls,120,0.5906416686359575,nan,4.88810920715332
30.0,10,128,,0.01,pod,120,0.5986085385275209,nan,4.860109329223633
30.0,10,128,,0.01,pls,120,0.5986085385275209,nan,4.954264163970947
30.0,10,128,25,0.0001,pod,120,0.6347690364683501,nan,5.04096794128418
30.0,10,128,25,0.0001,pls,120,0.6186685519906133,nan,5.013585567474365
30.0,10,128,25,0.001,pod,120,0.6347738893436777,nan,5.112359285354614
30.0,10,128,25,0.001,pls,120,0.6185547135804372,nan,4.881756067276001
30.0,10,128,25,0.01,pod,120,0.635121877999036,nan,5.122879981994629
30.0,10,128,25,0.01,pls,120,0.6199640175357723,nan,4.872686862945557
30.0,10,128,100,0.0001,pod,120,0.5894525085520302,nan,4.914184808731079
30.0,10,128,100,0.0001,pls,120,0.5895800886758054,nan,4.735551118850708
30.0,10,128,100,0.001,pod,120,0.590990151798691,nan,4.969915390014648
30.0,10,128,100,0.001,pls,120,0.5910467902456205,nan,4.79981255531311
30.0,10,128,100,0.01,pod,120,0.5996051876765744,nan,4.8811914920806885
30.0,10,128,100,0.01,pls,120,0.5996594355591934,nan,4.678452253341675
30.0,25,2,,0.0001,pod,300,0.6284344520885276,nan,2.4357714653015137
30.0,25,2,,0.0001,pls,300,0.6284344520885273,nan,2.517754077911377
30.0,25,2,,0.001,pod,300,0.6301115052765445,nan,2.2656350135803223
30.0,25,2,,0.001,pls,300,0.6301115052765445,nan,2.3352396488189697
30.0,25,2,,0.01,pod,300,0.6339126780326072,nan,2.3158724308013916
30.0,25,2,,0.01,pls,300,0.6339126780326072,nan,2.3464176654815674
30.0,25,2,25,0.0001,pod,300,0.6535543957414867,nan,2.230621576309204
30.0,25,2,25,0.0001,pls,300,0.6512183480595887,nan,2.2738447189331055
30.0,25,2,25,0.001,pod,300,0.6536386172674784,nan,2.391982316970825
30.0,25,2,25,0.001,pls,300,0.6513015265487037,nan,2.468440055847168
30.0,25,2,25,0.01,pod,300,0.6546355593330331,nan,2.3364064693450928
30.0,25,2,25,0.01,pls,300,0.6523012731005651,nan,2.232224702835083
30.0,25,2,100,0.0001,pod,300,0.6401081847260682,nan,2.330268144607544
30.0,25,2,100,0.0001,pls,300,0.6399803463953068,nan,2.3138046264648438
30.0,25,2,100,0.001,pod,300,0.6400789604075598,nan,2.2757771015167236
30.0,25,2,100,0.001,pls,300,0.6399493035058667,nan,2.2673468589782715
30.0,25,2,100,0.01,pod,300,0.6401781055061171,nan,2.218128204345703
30.0,25,2,100,0.01,pls,300,0.6400429069440025,nan,2.3953845500946045
30.0,25,4,,0.0001,pod,300,0.6064244091737837,nan,2.540447235107422
30.0,25,4,,0.0001,pls,300,0.6064244091737837,nan,2.273831844329834
30.0,25,4,,0.001,pod,300,0.6060827364967829,nan,2.40008282661438
30.0,25,4,,0.001,pls,300,0.6060827364967828,nan,2.414950370788574
30.0,25,4,,0.01,pod,300,0.6096830314500761,nan,2.385934829711914
30.0,25,4,,0.01,pls,300,0.6096830314500761,nan,2.3621103763580322
30.0,25,4,25,0.0001,pod,300,0.6423778129668073,nan,2.247361421585083
30.0,25,4,25,0.0001,pls,300,0.6315394521384228,nan,2.7442424297332764
30.0,25,4,25,0.001,pod,300,0.6424733652706339,nan,3.008568525314331
30.0,25,4,25,0.001,pls,300,0.6316583666528579,nan,2.7971811294555664
30.0,25,4,25,0.01,pod,300,0.6436208451831148,nan,2.907036781311035
30.0,25,4,25,0.01,pls,300,0.6331354974360733,nan,2.981731653213501
30.0,25,4,100,0.0001,pod,300,0.6207982609162034,nan,2.857567310333252
30.0,25,4,100,0.0001,pls,300,0.6199637529664396,nan,2.7046782970428467
30.0,25,4,100,0.001,pod,300,0.620698869265099,nan,2.705019235610962
30.0,25,4,100,0.001,pls,300,0.6198460381055313,nan,2.996800422668457
30.0,25,4,100,0.01,pod,300,0.6204608845857733,nan,2.982208728790283
30.0,25,4,100,0.01,pls,300,0.6195582141314199,nan,3.147488594055176
30.0,25,8,,0.0001,pod,300,0.5952564570018174,nan,2.8829920291900635
30.0,25,8,,0.0001,pls,300,0.5952564570018173,nan,3.074556827545166
30.0,25,8,,0.001,pod,300,0.5936452408413794,nan,3.1102285385131836
30.0,25,8,,0.001,pls,300,0.5936452408413794,nan,3.095998764038086
30.0,25,8,,0.01,pod,300,0.597483060502511,nan,2.7979702949523926
30.0,25,8,,0.01,pls,300,0.597483060502511,nan,2.6073105335235596
30.0,25,8,25,0.0001,pod,300,0.6362934718204797,nan,3.014782190322876
30.0,25,8,25,0.0001,pls,300,0.6249608758116593,nan,3.124786615371704
30.0,25,8,25,0.001,pod,300,0.6363760800539494,nan,2.8244192600250244
30.0,25,8,25,0.001,pls,300,0.6249721759649044,nan,3.021850824356079
30.0,25,8,25,0.01,pod,300,0.6374359227451686,nan,2.848086357116699
30.0,25,8,25,0.01,pls,300,0.6257583392260665,nan,3.016049861907959
30.0,25,8,100,0.0001,pod,300,0.6115498645554464,nan,2.7105796337127686
30.0,25,8,100,0.0001,pls,300,0.6085268205303885,nan,2.687347888946533
30.0,25,8,100,0.001,pod,300,0.6114187312146587,nan,3.005225419998169
30.0,25,8,100,0.001,pls,300,0.6083051430471367,nan,3.1796441078186035
30.0,25,8,100,0.01,pod,300,0.6110528469334673,nan,3.0558485984802246
30.0,25,8,100,0.01,pls,300,0.6079440116725843,nan,2.7326550483703613
30.0,25,16,,0.0001,pod,300,0.5947932109663233,nan,3.142547845840454
30.0,25,16,,0.0001,pls,300,0.5947932109663231,nan,3.0619797706604004
30.0,25,16,,0.001,pod,300,0.5923707480328442,nan,2.9035181999206543
30.0,25,16,,0.001,pls,300,0.5923707480328442,nan,2.9066336154937744
30.0,25,16,,0.01,pod,300,0.5957534740135055,nan,3.0867154598236084
30.0,25,16,,0.01,pls,300,0.5957534740135055,nan,3.3165833950042725
30.0,25,16,25,0.0001,pod,300,0.635458328035428,nan,2.904629707336426
30.0,25,16,25,0.0001,pls,300,0.6218231011442141,nan,3.1033096313476562
30.0,25,16,25,0.001,pod,300,0.6355220675190713,nan,3.12178373336792
30.0,25,16,25,0.001,pls,300,0.6217146768388399,nan,3.0132596492767334
30.0,25,16,25,0.01,pod,300,0.6364267550324652,nan,2.9044196605682373
30.0,25,16,25,0.01,pls,300,0.6218181284667429,nan,2.964726686477661
