band_hz,n_delays,r_field,r_sensor,ridge,sensor_basis,rank_bound,nmse_val,nmse_test,seconds
30.0,25,16,100,0.0001,pod,300,0.6115454282697074,nan,3.2182881832122803
30.0,25,16,100,0.0001,pls,300,0.6079698741045478,nan,3.220508575439453
30.0,25,16,100,0.001,pod,300,0.611326957930648,nan,2.8676631450653076
30.0,25,16,100,0.001,pls,300,0.6077160349765491,nan,3.2587151527404785
30.0,25,16,100,0.01,pod,300,0.6103463110616724,nan,3.121393918991089
30.0,25,16,100,0.01,pls,300,0.6070702517162745,nan,3.0176565647125244
30.0,25,32,,0.0001,pod,300,0.5994191464501355,nan,3.222233295440674
30.0,25,32,,0.0001,pls,300,0.5994191464501353,nan,3.459341526031494
30.0,25,32,,0.001,pod,300,0.5953303935810478,nan,3.5916996002197266
30.0,25,32,,0.001,pls,300,0.5953303935810478,nan,3.2713868618011475
30.0,25,32,,0.01,pod,300,0.5974954754096669,nan,3.617990255355835
30.0,25,32,,0.01,pls,300,0.5974954754096667,nan,3.5351979732513428
30.0,25,32,25,0.0001,pod,300,0.6360321144257293,nan,3.4424428939819336
30.0,25,32,25,0.0001,pls,300,0.6201972210048049,nan,3.0148448944091797
30.0,25,32,25,0.001,pod,300,0.6360829011986471,nan,3.3004326820373535
30.0,25,32,25,0.001,pls,300,0.6200909352710439,nan,3.3013534545898438
30.0,25,32,25,0.01,pod,300,0.6368763952905374,nan,3.275841474533081
30.0,25,32,25,0.01,pls,300,0.6205084149759975,nan,2.8634355068206787
30.0,25,32,100,0.0001,pod,300,0.6135626897478584,nan,3.207573413848877
30.0,25,32,100,0.0001,pls,300,0.6051994324732113,nan,3.25477933883667
30.0,25,32,100,0.001,pod,300,0.6132717082310409,nan,3.5403873920440674
30.0,25,32,100,0.001,pls,300,0.6047322531188823,nan,3.3153159618377686
30.0,25,32,100,0.01,pod,300,0.6118049559622184,nan,2.8392391204833984
30.0,25,32,100,0.01,pls,300,0.6045297686680347,nan,3.47036075592041
30.0,25,64,,0.0001,pod,300,0.6039757716607793,nan,4.331265926361084
30.0,25,64,,0.0001,pls,300,0.6039757716607791,nan,3.963578701019287
30.0,25,64,,0.001,pod,300,0.5986599584367316,nan,4.1616973876953125
30.0,25,64,,0.001,pls,300,0.5986599584367314,nan,4.059190988540649
30.0,25,64,,0.01,pod,300,0.5996396540618927,nan,3.939364194869995
30.0,25,64,,0.01,pls,300,0.5996396540618927,nan,4.459409475326538
30.0,25,64,25,0.0001,pod,300,0.6368966715866323,nan,4.090019226074219
30.0,25,64,25,0.0001,pls,300,0.6187645390252857,nan,3.942803382873535
30.0,25,64,25,0.001,pod,300,0.6369367118089314,nan,4.333096504211426
30.0,25,64,25,0.001,pls,300,0.6186458752700682,nan,3.9419174194335938
30.0,25,64,25,0.01,pod,300,0.6376358749266805,nan,3.7730185985565186
30.0,25,64,25,0.01,pls,300,0.6189377248375365,nan,4.082502126693726
30.0,25,64,100,0.0001,pod,300,0.6155456991866484,nan,4.089221477508545
30.0,25,64,100,0.0001,pls,300,0.6068266846135123,nan,4.372514724731445
30.0,25,64,100,0.001,pod,300,0.6151958202743882,nan,4.352640628814697
30.0,25,64,100,0.001,pls,300,0.6054707750119575,nan,4.080962419509888
30.0,25,64,100,0.01,pod,300,0.6133408230855807,nan,4.00762677192688
30.0,25,64,100,0.01,pls,300,0.6052085358585625,nan,4.346354961395264
30.0,25,128,,0.0001,pod,300,0.6094074342861084,nan,5.879841327667236
30.0,25,128,,0.0001,pls,300,0.6094074342861082,nan,5.799457550048828
30.0,25,128,,0.001,pod,300,0.6027950990165842,nan,5.606498718261719
30.0,25,128,,0.001,pls,300,0.6027950990165842,nan,5.97462797164917
30.0,25,128,,0.01,pod,300,0.602485870598565,nan,5.786815404891968
30.0,25,128,,0.01,pls,300,0.602485870598565,nan,6.0219879150390625
30.0,25,128,25,0.0001,pod,300,0.6377133691802317,nan,5.566137075424194
30.0,25,128,25,0.0001,pls,300,0.6193878104349632,nan,5.675941228866577
30.0,25,128,25,0.001,pod,300,0.6377456335982234,nan,5.908095359802246
30.0,25,128,25,0.001,pls,300,0.6192457037705753,nan,5.9547600746154785
30.0,25,128,25,0.01,pod,300,0.6383765914871213,nan,5.704837799072266
30.0,25,128,25,0.01,pls,300,0.6193534809219483,nan,5.74151349067688
30.0,25,128,100,0.0001,pod,300,0.6182678808803646,nan,5.867756605148315
30.0,25,128,100,0.0001,pls,300,0.6112437216734482,nan,5.61564826965332
30.0,25,128,100,0.001,pod,300,0.6178479152562298,nan,5.645182132720947
30.0,25,128,100,0.001,pls,300,0.6050370637543908,nan,5.826878309249878
30.0,25,128,100,0.01,pod,300,0.6155187276833924,nan,5.868427991867065
30.0,25,128,100,0.01,pls,300,0.6051035276283815,nan,5.840114593505859
30.0,50,2,,0.0001,pod,600,0.6307410063445762,nan,3.080842971801758
30.0,50,2,,0.0001,pls,600,0.6307410063445761,nan,2.95770263671875
30.0,50,2,,0.001,pod,600,0.6302712227256242,nan,3.261049747467041
30.0,50,2,,0.001,pls,600,0.6302712227256244,nan,3.4499354362487793
30.0,50,2,,0.01,pod,600,0.6350651589332444,nan,3.1464080810546875
30.0,50,2,,0.01,pls,600,0.6350651589332444,nan,3.1658215522766113
30.0,50,2,25,0.0001,pod,600,0.6870547445410561,nan,3.29148268699646
30.0,50,2,25,0.0001,pls,600,0.6737961185047082,nan,3.344470262527466
30.0,50,2,25,0.001,pod,600,0.6871584912968618,nan,3.104506492614746
30.0,50,2,25,0.001,pls,600,0.6739255607213012,nan,3.048102378845215
30.0,50,2,25,0.01,pod,600,0.6884018434618935,nan,2.862107515335083
30.0,50,2,25,0.01,pls,600,0.6754620036509116,nan,3.1996240615844727
30.0,50,2,100,0.0001,pod,600,0.6500715928197476,nan,3.1350302696228027
30.0,50,2,100,0.0001,pls,600,0.6495903668577937,nan,3.0986502170562744
30.0,50,2,100,0.001,pod,600,0.6499997385405687,nan,3.2994778156280518
30.0,50,2,100,0.001,pls,600,0.6495157624956447,nan,3.320671796798706
30.0,50,2,100,0.01,pod,600,0.6497939120116208,nan,3.2366461753845215
30.0,50,2,100,0.01,pls,600,0.6492941402820318,nan,3.0376851558685303
30.0,50,4,,0.0001,pod,600,0.6166661181658045,nan,2.977616548538208
30.0,50,4,,0.0001,pls,600,0.6166661181658045,nan,3.37701678276062
30.0,50,4,,0.001,pod,600,0.6098712512889203,nan,3.3460474014282227
30.0,50,4,,0.001,pls,600,0.6098712512889203,nan,3.1420717239379883
30.0,50,4,,0.01,pod,600,0.6128831160306237,nan,3.435378074645996
30.0,50,4,,0.01,pls,600,0.612883116030624,nan,3.348342180252075
30.0,50,4,25,0.0001,pod,600,0.6854015857926156,nan,3.1039419174194336
30.0,50,4,25,0.0001,pls,600,0.6531738473180605,nan,2.952348232269287
30.0,50,4,25,0.001,pod,600,0.6854821211677651,nan,2.931633710861206
30.0,50,4,25,0.001,pls,600,0.653330054348137,nan,3.348839282989502
30.0,50,4,25,0.01,pod,600,0.6865307331250603,nan,3.268188238143921
30.0,50,4,25,0.01,pls,600,0.6554693483575381,nan,2.9276132583618164
30.0,50,4,100,0.0001,pod,600,0.6362848155799014,nan,3.1976051330566406
30.0,50,4,100,0.0001,pls,600,0.6336304588853043,nan,3.2413976192474365
30.0,50,4,100,0.001,pod,600,0.636146214271468,nan,3.0209927558898926
30.0,50,4,100,0.001,pls,600,0.6334959394726729,nan,2.9953272342681885
30.0,50,4,100,0.01,pod,600,0.6354997654750092,nan,3.2227611541748047
30.0,50,4,100,0.01,pls,600,0.6329394174614507,nan,3.3855607509613037
30.0,50,8,,0.0001,pod,600,0.6177918159517021,nan,3.1535754203796387
30.0,50,8,,0.0001,pls,600,0.6177918159517025,nan,3.323418617248535
30.0,50,8,,0.001,pod,600,0.6058090556560416,nan,3.288600444793701
30.0,50,8,,0.001,pls,600,0.6058090556560419,nan,3.1850056648254395
30.0,50,8,,0.01,pod,600,0.6068652429001884,nan,2.9909110069274902
30.0,50,8,,0.01,pls,600,0.6068652429001884,nan,3.261012315750122
30.0,50,8,25,0.0001,pod,600,0.683289967259781,nan,3.3483946323394775
30.0,50,8,25,0.0001,pls,600,0.6406887225135636,nan,3.0624499320983887
30.0,50,8,25,0.001,pod,600,0.6833534359891751,nan,3.20383358001709
30.0,50,8,25,0.001,pls,600,0.6407787137078325,nan,3.2067532539367676
30.0,50,8,25,0.01,pod,600,0.6842625551565141,nan,3.2095723152160645
30.0,50,8,25,0.01,pls,600,0.6428110110615001,nan,3.085505247116089
30.0,50,8,100,0.0001,pod,600,0.6337921671664808,nan,3.022542953491211
30.0,50,8,100,0.0001,pls,600,0.6311822971357309,nan,3.3473105430603027
30.0,50,8,100,0.001,pod,600,0.6335767786103641,nan,3.371546745300293
30.0,50,8,100,0.001,pls,600,0.6308821094979906,nan,2.8681998252868652
30.0,50,8,100,0.01,pod,600,0.6323043337758054,nan,3.135303258895874
30.0,50,8,100,0.01,pls,600,0.6291575774357345,nan,3.1818175315856934
30.0,50,16,,0.0001,pod,600,0.6249721778169632,nan,3.276963472366333
30.0,50,16,,0.0001,pls,600,0.6249721778169635,nan,3.304718017578125
30.0,50,16,,0.001,pod,600,0.6098401361902848,nan,3.543761730194092
30.0,50,16,,0.001,pls,600,0.609840136190285,nan,3.5057106018066406
30.0,50,16,,0.01,pod,600,0.6088461348707238,nan,3.486510753631592
30.0,50,16,,0.01,pls,600,0.6088461348707239,nan,3.693375825881958
30.0,50,16,25,0.0001,pod,600,0.6845580561895974,nan,3.584453821182251
30.0,50,16,25,0.0001,pls,600,0.6510068234512513,nan,3.353698253631592
30.0,50,16,25,0.001,pod,600,0.6845982853322284,nan,3.2751412391662598
30.0,50,16,25,0.001,pls,600,0.6509719010895415,nan,3.53946590423584
30.0,50,16,25,0.01,pod,600,0.6853017084924515,nan,3.619832992553711
30.0,50,16,25,0.01,pls,600,0.6522163090486284,nan,3.2960329055786133
30.0,50,16,100,0.0001,pod,600,0.6359307307151723,nan,3.6599950790405273
30.0,50,16,100,0.0001,pls,600,0.6319421785482193,nan,3.7865710258483887
30.0,50,16,100,0.001,pod,600,0.6356510156454768,nan,3.5025532245635986
30.0,50,16,100,0.001,pls,600,0.6315334216023372,nan,3.322978973388672
30.0,50,16,100,0.01,pod,600,0.6338557585820961,nan,3.328460931777954
30.0,50,16,100,0.01,pls,600,0.6291262956928708,nan,3.5404586791992188
30.0,50,32,,0.0001,pod,600,0.6348996912043543,nan,3.862962007522583
30.0,50,32,,0.0001,pls,600,0.6348996912043545,nan,3.4793567657470703
30.0,50,32,,0.001,pod,600,0.6166658658548345,nan,3.681865930557251
30.0,50,32,,0.001,pls,600,0.6166658658548347,nan,3.572218656539917
30.0,50,32,,0.01,pod,600,0.6135319970797142,nan,3.374210834503174
30.0,50,32,,0.01,pls,600,0.6135319970797144,nan,3.793445348739624
30.0,50,32,25,0.0001,pod,600,0.6854049477165086,nan,3.7157139778137207
30.0,50,32,25,0.0001,pls,600,0.6559278191170025,nan,3.3565497398376465
30.0,50,32,25,0.001,pod,600,0.6854334358588943,nan,4.005385160446167
30.0,50,32,25,0.001,pls,600,0.6557926793645562,nan,3.1353015899658203
30.0,50,32,25,0.01,pod,600,0.6860323971086413,nan,3.5906126499176025
30.0,50,32,25,0.01,pls,600,0.6562822667171289,nan,2.968834638595581
30.0,50,32,100,0.0001,pod,600,0.6390343225422741,nan,3.917262077331543
30.0,50,32,100,0.0001,pls,600,0.6350629827235785,nan,4.0141026973724365
30.0,50,32,100,0.001,pod,600,0.6386930221633945,nan,3.3041718006134033
30.0,50,32,100,0.001,pls,600,0.6343879695614502,nan,3.618603229522705
30.0,50,32,100,0.01,pod,600,0.6363898465181362,nan,3.5030014514923096
30.0,50,32,100,0.01,pls,600,0.6305599960670978,nan,3.548083782196045
30.0,50,64,,0.0001,pod,600,0.6451981111851662,nan,4.596471548080444
30.0,50,64,,0.0001,pls,600,0.6451981111851662,nan,4.445668697357178
30.0,50,64,,0.001,pod,600,0.6246115417631352,nan,4.524411201477051
30.0,50,64,,0.001,pls,600,0.6246115417631353,nan,4.346919059753418
30.0,50,64,,0.01,pod,600,0.6192963068543764,nan,4.170882225036621
30.0,50,64,,0.01,pls,600,0.6192963068543764,nan,4.637008428573608
30.0,50,64,25,0.0001,pod,600,0.6861381414106132,nan,4.5231359004974365
30.0,50,64,25,0.0001,pls,600,0.6546916093540961,nan,3.723695993423462
30.0,50,64,25,0.001,pod,600,0.68615896681212,nan,4.274237871170044
30.0,50,64,25,0.001,pls,600,0.6545892224606602,nan,3.7108500003814697
30.0,50,64,25,0.01,pod,600,0.6866896798098626,nan,4.351732492446899
30.0,50,64,25,0.01,pls,600,0.6552084751577707,nan,4.15865159034729
30.0,50,64,100,0.0001,pod,600,0.6422811341834134,nan,4.270362377166748
30.0,50,64,100,0.0001,pls,600,0.6389678287692223,nan,4.582598924636841
30.0,50,64,100,0.001,pod,600,0.6418902587572798,nan,4.5482401847839355
30.0,50,64,100,0.001,pls,600,0.6378340658959448,nan,4.173293352127075
30.0,50,64,100,0.01,pod,600,0.6391711904325281,nan,4.108497619628906
30.0,50,64,100,0.01,pls,600,0.6323657066896435,nan,4.554895639419556
30.0,50,128,,0.0001,pod,600,0.6564701457016551,nan,5.656566858291626
30.0,50,128,,0.0001,pls,600,0.6564701457016558,nan,6.05441689491272
30.0,50,128,,0.001,pod,600,0.63293607032441,nan,6.043599367141724
30.0,50,128,,0.001,pls,600,0.6329360703244103,nan,6.261007070541382
30.0,50,128,,0.01,pod,600,0.6250801484412628,nan,6.374959707260132
30.0,50,128,,0.01,pls,600,0.6250801484412629,nan,6.786283731460571
30.0,50,128,25,0.0001,pod,600,0.6870332275367731,nan,6.188405513763428
30.0,50,128,25,0.0001,pls,600,0.6504153887866472,nan,5.666024446487427
30.0,50,128,25,0.001,pod,600,0.6870458311349233,nan,6.245337009429932
30.0,50,128,25,0.001,pls,600,0.650258219163635,nan,6.001615762710571
30.0,50,128,25,0.01,pod,600,0.6875034140757377,nan,6.23124098777771
30.0,50,128,25,0.01,pls,600,0.6506105083674196,nan,5.8133838176727295
30.0,50,128,100,0.0001,pod,600,0.6458101723846061,nan,6.386821269989014
30.0,50,128,100,0.0001,pls,600,0.6406380207329553,nan,5.85557222366333
30.0,50,128,100,0.001,pod,600,0.6453684749908695,nan,6.239269018173218
30.0,50,128,100,0.001,pls,600,0.6378928728421408,nan,5.5616114139556885
30.0,50,128,100,0.01,pod,600,0.6422219429410644,nan,6.28369665145874
30.0,50,128,100,0.01,pls,600,0.6311894056871167,nan,5.495527267456055
30.0,100,2,,0.0001,pod,1200,0.6483629560093062,nan,4.289691925048828
30.0,100,2,,0.0001,pls,1200,0.648362956009305,nan,4.178327560424805
30.0,100,2,,0.001,pod,1200,0.6462736604324889,nan,4.084264039993286
30.0,100,2,,0.001,pls,1200,0.6462736604324881,nan,4.647310972213745
30.0,100,2,,0.01,pod,1200,0.6504167923968743,nan,4.188033103942871
30.0,100,2,,0.01,pls,1200,0.650416792396874,nan,4.361320495605469
30.0,100,2,25,0.0001,pod,1200,0.7567051851261976,nan,4.042670726776123
30.0,100,2,25,0.0001,pls,1200,0.7229387290274757,nan,3.8714988231658936
30.0,100,2,25,0.001,pod,1200,0.7565732571047795,nan,3.6670422554016113
30.0,100,2,25,0.001,pls,1200,0.7228433768324023,nan,4.0870466232299805
30.0,100,2,25,0.01,pod,1200,0.7557650278509634,nan,3.8673295974731445
30.0,100,2,25,0.01,pls,1200,0.7225182746884999,nan,4.089357137680054
30.0,100,2,100,0.0001,pod,1200,0.6671635119044108,nan,3.968984603881836
30.0,100,2,100,0.0001,pls,1200,0.6643067543570846,nan,3.841722249984741
30.0,100,2,100,0.001,pod,1200,0.6671618223184272,nan,3.829148292541504
30.0,100,2,100,0.001,pls,1200,0.6642965419120705,nan,4.049253702163696
30.0,100,2,100,0.01,pod,1200,0.6675016593435832,nan,3.8082919120788574
30.0,100,2,100,0.01,pls,1200,0.6645916353410374,nan,3.9867758750915527
30.0,100,4,,0.0001,pod,1200,0.6481757104479672,nan,4.102287530899048
30.0,100,4,,0.0001,pls,1200,0.6481757104479663,nan,4.01809024810791
30.0,100,4,,0.001,pod,1200,0.6333677231763296,nan,4.615442276000977
30.0,100,4,,0.001,pls,1200,0.6333677231763287,nan,4.207559585571289
30.0,100,4,,0.01,pod,1200,0.63251769024771,nan,4.418411731719971
30.0,100,4,,0.01,pls,1200,0.6325176902477095,nan,4.484127521514893
30.0,100,4,25,0.0001,pod,1200,0.7561130002683767,nan,3.9299135208129883
30.0,100,4,25,0.0001,pls,1200,0.7034697541964549,nan,4.031453371047974
30.0,100,4,25,0.001,pod,1200,0.7559643690534377,nan,3.996511936187744
30.0,100,4,25,0.001,pls,1200,0.7033742434109582,nan,4.372914552688599
30.0,100,4,25,0.01,pod,1200,0.7550075257991061,nan,4.480247735977173
30.0,100,4,25,0.01,pls,1200,0.7034985558860971,nan,4.286794424057007
30.0,100,4,100,0.0001,pod,1200,0.6586517617944783,nan,3.860032081604004
30.0,100,4,100,0.0001,pls,1200,0.6485204369536699,nan,4.117302179336548
30.0,100,4,100,0.001,pod,1200,0.6586098546677452,nan,3.8516485691070557
30.0,100,4,100,0.001,pls,1200,0.6484618298916933,nan,3.989699602127075
30.0,100,4,100,0.01,pod,1200,0.6586752888790818,nan,4.081295967102051
30.0,100,4,100,0.01,pls,1200,0.6485828308781854,nan,3.937955856323242
30.0,100,8,,0.0001,pod,1200,0.667159884322782,nan,4.18015456199646
30.0,100,8,,0.0001,pls,1200,0.6671598843227822,nan,4.519052028656006
30.0,100,8,,0.001,pod,1200,0.6364440393525631,nan,4.377079248428345
30.0,100,8,,0.001,pls,1200,0.636444039352563,nan,4.6136229038238525
30.0,100,8,,0.01,pod,1200,0.6296128767422816,nan,4.191582918167114
30.0,100,8,,0.01,pls,1200,0.6296128767422815,nan,4.213707685470581
30.0,100,8,25,0.0001,pod,1200,0.7556725037296093,nan,4.370536804199219
30.0,100,8,25,0.0001,pls,1200,0.7041519313866046,nan,4.091897010803223
30.0,100,8,25,0.001,pod,1200,0.7555132744278844,nan,4.2907915115356445
30.0,100,8,25,0.001,pls,1200,0.7038495515572089,nan,4.153051853179932
30.0,100,8,25,0.01,pod,1200,0.7544654120237559,nan,3.8145177364349365
30.0,100,8,25,0.01,pls,1200,0.7026553541389264,nan,4.251151084899902
30.0,100,8,100,0.0001,pod,1200,0.658730979365812,nan,4.531114339828491
30.0,100,8,100,0.0001,pls,1200,0.6488790093946135,nan,3.7759218215942383
30.0,100,8,100,0.001,pod,1200,0.6585769584282816,nan,4.845581531524658
30.0,100,8,100,0.001,pls,1200,0.6486100327745494,nan,4.691667556762695
30.0,100,8,100,0.01,pod,1200,0.6577281371717231,nan,4.17842960357666
30.0,100,8,100,0.01,pls,1200,0.6471435536404603,nan,3.735635995864868
30.0,100,16,,0.0001,pod,1200,0.6954307750008681,nan,4.8043622970581055
30.0,100,16,,0.0001,pls,1200,0.6954307750008671,nan,4.5599119663238525
30.0,100,16,,0.001,pod,1200,0.6542038889462005,nan,4.79703426361084
30.0,100,16,,0.001,pls,1200,0.6542038889461995,nan,4.652665376663208
30.0,100,16,,0.01,pod,1200,0.6411079903356014,nan,4.1337244510650635
30.0,100,16,,0.01,pls,1200,0.6411079903356008,nan,4.753676652908325
30.0,100,16,25,0.0001,pod,1200,0.7566340781951529,nan,4.297608137130737
30.0,100,16,25,0.0001,pls,1200,0.7002320232268016,nan,4.488018989562988
30.0,100,16,25,0.001,pod,1200,0.7564567306775976,nan,4.330353736877441
30.0,100,16,25,0.001,pls,1200,0.6998314288913359,nan,4.067282199859619
30.0,100,16,25,0.01,pod,1200,0.7552483207684944,nan,4.014666557312012
30.0,100,16,25,0.01,pls,1200,0.6987051866274616,nan,4.594175577163696
30.0,100,16,100,0.0001,pod,1200,0.6651938719149131,nan,4.623850107192993
30.0,100,16,100,0.0001,pls,1200,0.6513971602256806,nan,4.936886787414551
30.0,100,16,100,0.001,pod,1200,0.6649190812945592,nan,4.4717347621917725
30.0,100,16,100,0.001,pls,1200,0.6508651925622737,nan,4.204253673553467
30.0,100,16,100,0.01,pod,1200,0.6630478570479352,nan,4.376645803451538
30.0,100,16,100,0.01,pls,1200,0.6476994108498574,nan,4.277458429336548
30.0,100,32,,0.0001,pod,1200,0.7218349908716316,nan,5.12394380569458
30.0,100,32,,0.0001,pls,1200,0.7218349908716303,nan,5.271641969680786
30.0,100,32,,0.001,pod,1200,0.6710491492532809,nan,4.7235376834869385
30.0,100,32,,0.001,pls,1200,0.6710491492532803,nan,4.695758819580078
30.0,100,32,,0.01,pod,1200,0.6522096961707263,nan,4.867583274841309
30.0,100,32,,0.01,pls,1200,0.652209696170726,nan,5.013288497924805
30.0,100,32,25,0.0001,pod,1200,0.7573133873682248,nan,5.01483154296875
30.0,100,32,25,0.0001,pls,1200,0.7037010158226085,nan,3.0646584033966064
30.0,100,32,25,0.001,pod,1200,0.7571243134700947,nan,4.611846446990967
30.0,100,32,25,0.001,pls,1200,0.7033489477698959,nan,3.3116393089294434
30.0,100,32,25,0.01,pod,1200,0.7558117219266929,nan,4.6620237827301025
30.0,100,32,25,0.01,pls,1200,0.7026381633523278,nan,3.423049211502075
30.0,100,32,100,0.0001,pod,1200,0.6695214184971674,nan,5.092527151107788
30.0,100,32,100,0.0001,pls,1200,0.6580604972408002,nan,4.74593710899353
30.0,100,32,100,0.001,pod,1200,0.6691709358313752,nan,4.4834816455841064
30.0,100,32,100,0.001,pls,1200,0.657232756121109,nan,4.6792073249816895
30.0,100,32,100,0.01,pod,1200,0.6666585567976412,nan,4.341421604156494
30.0,100,32,100,0.01,pls,1200,0.652242626316388,nan,4.532615661621094
30.0,100,64,,0.0001,pod,1200,0.7455434117072017,nan,5.216681241989136
30.0,100,64,,0.0001,pls,1200,0.7455434117072012,nan,5.768031597137451
30.0,100,64,,0.001,pod,1200,0.6880026902944754,nan,5.410850286483765
30.0,100,64,,0.001,pls,1200,0.6880026902944751,nan,5.624796152114868
30.0,100,64,,0.01,pod,1200,0.6641764985284148,nan,5.199977874755859
30.0,100,64,,0.01,pls,1200,0.6641764985284145,nan,5.703344345092773
30.0,100,64,25,0.0001,pod,1200,0.7584341714744396,nan,4.99491810798645
30.0,100,64,25,0.0001,pls,1200,0.6969026003441485,nan,3.8489623069763184
30.0,100,64,25,0.001,pod,1200,0.7582336441087988,nan,5.078126668930054
30.0,100,64,25,0.001,pls,1200,0.6965407611721118,nan,4.0730063915252686
30.0,100,64,25,0.01,pod,1200,0.7568188469073799,nan,5.419311761856079
30.0,100,64,25,0.01,pls,1200,0.6958765678336094,nan,3.9989404678344727
30.0,100,64,100,0.0001,pod,1200,0.6742622658866305,nan,5.532292604446411
30.0,100,64,100,0.0001,pls,1200,0.6689403184701282,nan,5.115227937698364
30.0,100,64,100,0.001,pod,1200,0.6738352739730862,nan,5.630976915359497
30.0,100,64,100,0.001,pls,1200,0.6674188865303077,nan,5.510523796081543
30.0,100,64,100,0.01,pod,1200,0.6706778854277228,nan,5.701109409332275
30.0,100,64,100,0.01,pls,1200,0.6589733938053594,nan,5.526856422424316
30.0,100,128,,0.0001,pod,1200,0.7730198940555555,nan,7.262167692184448
30.0,100,128,,0.0001,pls,1200,0.773019894055555,nan,7.258153200149536
30.0,100,128,,0.001,pod,1200,0.7066405984677709,nan,6.931846618652344
30.0,100,128,,0.001,pls,1200,0.7066405984677704,nan,7.096388339996338
30.0,100,128,,0.01,pod,1200,0.6766916721253933,nan,7.212220668792725
30.0,100,128,,0.01,pls,1200,0.6766916721253928,nan,6.990192890167236
30.0,100,128,25,0.0001,pod,1200,0.7595683148629238,nan,6.7964184284210205
30.0,100,128,25,0.0001,pls,1200,0.6945869786109512,nan,5.3762452602386475
30.0,100,128,25,0.001,pod,1200,0.759357423279645,nan,6.7877702713012695
30.0,100,128,25,0.001,pls,1200,0.694116825732301,nan,5.574563980102539
30.0,100,128,25,0.01,pod,1200,0.757849983426093,nan,6.922128915786743
30.0,100,128,25,0.01,pls,1200,0.6928134010750111,nan,5.700847864151001
30.0,100,128,100,0.0001,pod,1200,0.6790792594120467,nan,6.8892786502838135
30.0,100,128,100,0.0001,pls,1200,0.6790324793156106,nan,5.561747789382935
30.0,100,128,100,0.001,pod,1200,0.6785802396968653,nan,7.165027379989624
30.0,100,128,100,0.001,pls,1200,0.6761333519715955,nan,5.587949275970459
30.0,100,128,100,0.01,pod,1200,0.6748111893993098,nan,7.0005104541778564
30.0,100,128,100,0.01,pls,1200,0.6612908549893767,nan,5.589200973510742
